time,device_id,latitude,longitude,aqi,co,co2,hum,no2,o3,pm1,pm10,pm25,so2,temp
2026-08-02T23:00:00.000Z,MCT2408032,15.525556,73.828611,35.52,220.88,724.72,85.11358599999998,15.154800000000005,43.09800000000001,7.120000000000002,17.4108,7.418800000000004,3.1048,28.804837600000006
2026-08-02T23:10:00.000Z,MCT2408032,15.525556,73.828611,35.36,220.72520000000003,728.08,85.05102559999997,15.018400000000003,43.03559999999999,7.120000000000002,17.240399999999994,7.249600000000003,3.0976000000000012,28.784675199999985
2026-08-02T23:20:00.000Z,MCT2408032,15.525556,73.828611,35.12,222.65079999999998,718.2,85.20025559999998,14.910800000000004,43.116400000000006,7.120000000000002,17.410799999999995,7.419600000000003,3.1219999999999994,28.68814760000001
2026-08-02T23:30:00.000Z,MCT2408032,15.525556,73.828611,35.72,222.9544,691.68,85.00860639999998,15.282400000000004,42.843199999999996,7.120000000000002,18.319999999999997,8.324800000000005,3.0788000000000006,28.762795999999998
2026-08-02T23:40:00.000Z,MCT2408032,15.525556,73.828611,35,223.29440000000002,714.28,84.76965399999999,14.686399999999999,42.90600000000001,7.120000000000002,17.638399999999994,7.645600000000003,3.0060000000000002,28.79797480000001
2026-08-02T23:45:44.655Z,MCT2408032,15.525556,73.828611,35.92857142857143,221.28928571428568,714.0714285714286,84.78271000000002,15.566428571428572,43.37428571428571,7.120000000000002,18.084285714285716,8.089999999999998,3.0835714285714286,28.834714999999992
2026-08-02T22:50:00.000Z,MCT2408036,15.171567,74.067106,35.714285714285715,120,429.7142857142857,90.23500285714286,10.632857142857144,7.985714285714286,4.285714285714286,14.474285714285713,8.612857142857143,10.874285714285714,27.717005714285715
2026-08-02T23:00:00.000Z,MCT2408036,15.171567,74.067106,36.375,120,424.6875,90.321105625,10.295000000000002,7.9331249999999995,4.4418750000000005,14.879375,8.802499999999998,11.2225,27.757130625
2026-08-02T23:10:00.000Z,MCT2408036,15.171567,74.067106,36.375,120,419.4375,90.85754749999998,10.425624999999997,7.841874999999999,4.110625000000001,14.310624999999998,8.772499999999999,11.254375,27.675350625
2026-08-02T23:20:00.000Z,MCT2408036,15.171567,74.067106,36.06666666666667,120,417.93333333333334,90.56117666666667,10.632666666666665,7.914666666666665,3.927333333333334,13.879333333333332,8.581333333333333,10.987333333333336,27.801685999999993
2026-08-02T23:30:00.000Z,MCT2408036,15.171567,74.067106,36.5,120,407.9375,90.37308250000002,10.649375000000001,7.988749999999999,3.9450000000000003,13.646875,8.328125,11.343124999999999,27.85902
2026-08-02T23:40:00.000Z,MCT2408036,15.171567,74.067106,36.25,120,414,90.23765999999999,10.964375,7.874375,4.0443750000000005,14.056874999999998,8.645624999999999,11.165000000000001,27.873768749999996
2026-08-02T23:45:44.657Z,MCT2408036,15.171567,74.067106,36.44444444444444,120,417.77777777777777,90.63560555555553,10.512222222222222,7.625555555555555,4.151111111111111,14.126666666666669,8.557777777777778,11.343333333333332,27.719222222222225
2026-08-02T22:50:00.000Z,MCT2408031,15.290833,74.149167,17.666666666666668,165.49336666666667,562.8333333333334,87.92548,6.974943500000001,6.635859166666667,6.109999999999999,16.30333333333333,9.048333333333332,5,26.70808333333333
2026-08-02T23:00:00.000Z,MCT2408031,15.290833,74.149167,17.6875,170.56640000000002,560.625,87.80054562500003,7.0629221875,6.0733351875,5.801249999999999,15.3,8.453124999999998,4.961874999999999,26.760369374999996
2026-08-02T23:10:00.000Z,MCT2408031,15.290833,74.149167,31.5625,232.6603375,567.1875,87.89114500000001,7.206107375000001,6.64006875,16.6675,44.86374999999999,25.2675,4.963124999999999,26.711436875
2026-08-02T23:20:00.000Z,MCT2408031,15.290833,74.149167,19.875,144.42335624999998,558.6875,87.92357187499998,6.873679999999999,7.386875937499999,8.155624999999999,21.685,12.053125000000001,4.975625000000001,26.689312499999996
2026-08-02T23:30:00.000Z,MCT2408031,15.290833,74.149167,18.0625,164.58617500000003,555.25,87.95217500000001,7.234744249999999,6.072366499999999,6.071249999999998,16.306250000000002,9.047499999999996,4.9262500000000005,26.699366875
2026-08-02T23:40:00.000Z,MCT2408031,15.290833,74.149167,17.875,172.43256875,565.6875,87.9335825,7.1774703749999995,6.296534062499999,5.682499999999999,15.2175,8.513124999999999,4.8975,26.711436250000002
2026-08-02T23:45:44.657Z,MCT2408031,15.290833,74.149167,18.2,174.16853999999998,559.4,87.91631999999998,7.4328547,6.4303101,5.284000000000001,13.955999999999998,7.763,5.305,26.719882000000005
2026-08-02T22:50:00.000Z,MCT2408039,15.163611,74.110833,29,378.2214285714286,457.14285714285717,86.27861857142855,9.857142857142858,10.299999999999999,9.019999999999998,28.94,11.760000000000002,2.3000000000000003,27.52548714285714
2026-08-02T23:00:00.000Z,MCT2408039,15.163611,74.110833,29,375.45124999999996,447.25,86.34476187499999,9.858125,10.3,9.019999999999998,28.94,11.759999999999998,2.3,27.519168125000004
2026-08-02T23:10:00.000Z,MCT2408039,15.163611,74.110833,29,377.80062499999997,450.625,86.3490525,9.512499999999998,10.3,9.019999999999998,28.94,11.759999999999998,2.3,27.552011875
2026-08-02T23:20:00.000Z,MCT2408039,15.163611,74.110833,29,377.83687499999996,450.9375,86.44346562499999,10.818125000000002,10.3,9.019999999999998,28.94,11.759999999999998,2.3,27.612342499999997
2026-08-02T23:30:00.000Z,MCT2408039,15.163611,74.110833,29,367.01500000000004,450.375,86.51976062499999,9.997499999999999,10.3,9.019999999999998,28.94,11.759999999999998,2.3,27.678031250000004
2026-08-02T23:40:00.000Z,MCT2408039,15.163611,74.110833,29,377.69,451.9375,86.48638125000002,8.45,10.3,9.019999999999998,28.94,11.759999999999998,2.3,27.735679375
2026-08-02T23:45:44.842Z,MCT2408039,15.163611,74.110833,29,371.5955555555555,455.1111111111111,86.47758555555555,9.634444444444446,10.299999999999999,9.019999999999998,28.940000000000005,11.760000000000002,2.3000000000000003,27.76211888888889
2026-08-02T22:50:00.000Z,MCT2408035,15.236111,74.125,48.714285714285715,190,628,91.25842999999999,19.504675714285717,64.33324999999999,3.8000000000000003,10.19,4.910000000000001,3.829999999999999,27.119467142857143
2026-08-02T23:00:00.000Z,MCT2408035,15.236111,74.125,49.6875,190,622.3125,91.27096499999999,20.217749374999997,67.71850187499997,3.799999999999999,10.19,4.909999999999998,3.8299999999999987,27.118317499999993
2026-08-02T23:10:00.000Z,MCT2408035,15.236111,74.125,49.375,190,606.1875,91.192765,19.868976875,64.78066874999999,3.799999999999999,10.21375,4.933124999999999,3.8299999999999987,27.14579874999999
2026-08-02T23:20:00.000Z,MCT2408035,15.236111,74.125,49.5625,190,602.5625,91.25475125,20.141019375,62.651118749999995,3.799999999999999,10.21375,4.933124999999999,3.8299999999999987,27.148480625000005
2026-08-02T23:30:00.000Z,MCT2408035,15.236111,74.125,50.3125,190,608.75,91.29528562499999,20.887973750000004,64.4798125,3.799999999999999,10.21375,4.933124999999999,3.8299999999999987,27.204116874999993
2026-08-02T23:40:00.000Z,MCT2408035,15.236111,74.125,49.375,190,601.625,91.29146874999999,20.004998124999997,65.68322999999998,3.799999999999999,10.21375,4.933124999999999,3.8299999999999987,27.279866250000005
2026-08-02T23:45:44.842Z,MCT2408035,15.236111,74.125,49.666666666666664,190,598.1111111111111,91.18492333333332,20.20502555555555,65.4959111111111,3.8000000000000003,10.232222222222221,4.9511111111111115,3.829999999999999,27.32835222222222
2026-08-02T22:50:00.000Z,MCT2408038,15.188889,74.055556,33.714285714285715,284.93142857142857,536.8571428571429,90.30148857142856,13.551428571428572,13.33,6.018571428571428,17.182857142857145,8.489999999999998,4.847142857142857,27.30639142857143
2026-08-02T23:00:00.000Z,MCT2408038,15.188889,74.055556,53,279.584375,531.125,90.36354375000002,14.036875000000002,13.330000000000005,25.899374999999996,75.856875,38.440625,4.810625,27.32746
2026-08-02T23:10:00.000Z,MCT2408038,15.188889,74.055556,35.0625,278.243125,576.75,90.81749312499998,14.188749999999999,13.330000000000005,13.125625000000001,38.084999999999994,19.187499999999996,4.7856250000000005,27.327458124999996
2026-08-02T23:20:00.000Z,MCT2408038,15.188889,74.055556,34.5,362.58937499999996,632.125,90.92668937500001,14.410625000000001,13.330000000000005,7.232500000000002,21.063124999999996,10.796875000000002,4.841875,27.363654375
2026-08-02T23:30:00.000Z,MCT2408038,15.188889,74.055556,34.1875,370.798125,652.8125,91.10979562500002,14.240625000000001,13.330000000000005,6.371250000000001,18.887500000000003,9.625,4.82125,27.402533124999994
2026-08-02T23:40:00.000Z,MCT2408038,15.188889,74.055556,34.1875,237.67124999999996,652.25,91.279549375,14.155000000000001,13.330000000000005,10.7625,31.250624999999996,15.809375,4.831874999999999,27.482971874999997
2026-08-02T23:45:44.851Z,MCT2408038,15.188889,74.055556,34.333333333333336,233.32999999999998,653.3333333333334,91.36802555555556,14.25777777777778,13.33,12.114444444444446,34.68222222222222,17.148888888888887,4.734444444444445,27.53927666666667
2026-08-03T00:20:00.000Z,MCT2408057,15.272222,74.104722,28,333.09,486,87.17398,12.100000000000001,9.03,7.15,20.64,10.795,2.3949999999999996,28.118434999999998
2026-08-03T00:30:00.000Z,MCT2408057,15.272222,74.104722,28.24,330.8740000000001,490.36,87.127746,12.065199999999999,9.0784,8.5108,24.788400000000003,12.862,2.2032,28.153181599999996
2026-08-03T00:40:00.000Z,MCT2408057,15.272222,74.104722,28.48,327.21,495.88,87.02612199999996,12.1612,9.140400000000001,7.629200000000001,22.504000000000005,11.8892,2.2128000000000005,28.207665200000005
2026-08-03T00:50:00.000Z,MCT2408057,15.272222,74.104722,28.4,310.6108,500.4,86.7200324,12.1148,9.078000000000001,7.748000000000001,23.0924,12.2644,2.1579999999999995,28.31363080000001
2026-08-03T01:00:00.000Z,MCT2408057,15.272222,74.104722,31.04,272.77000000000004,500.32,86.71331839999999,12.104000000000001,9.0652,15.088000000000001,42.768,21.7848,2.0651999999999995,28.32135320000002
2026-08-03T01:10:00.000Z,MCT2408057,15.272222,74.104722,28.2,288.4376,500.92,86.992248,11.9636,9.241600000000002,10.1076,29.7408,15.563999999999995,2.4248000000000003,28.315775600000002
2026-08-03T01:19:12.946Z,MCT2408057,15.272222,74.104722,28.347826086956523,315.17565217391297,501,87.05638869565219,12.081739130434782,9.143043478260871,8.966521739130433,26.230000000000004,13.59565217391304,2.142173913043478,28.33060565217392
2026-08-03T00:20:00.000Z,MCT2408020,15.543475,74.039433,22,180,691,90.16852,9.305036,20.729565,5.57,18.175,9.754999999999999,3.66,27.4213
2026-08-03T00:30:00.000Z,MCT2408020,15.543475,74.039433,21.9375,180,694.375,90.16661249999997,9.50920775,20.499494374999998,5.914999999999999,18.814375,10.045625,3.6599999999999984,27.430686249999997
2026-08-03T00:40:00.000Z,MCT2408020,15.543475,74.039433,22.0625,180,698.3125,90.064568125,9.302825375,20.296014999999997,6.609374999999999,20.21125,10.568750000000001,3.6599999999999984,27.511123750000003
2026-08-03T00:50:00.000Z,MCT2408020,15.543475,74.039433,22,180,692.25,89.96395500000003,9.500364500000002,20.276409375,6.838749999999998,20.734375,10.975625000000003,3.6599999999999984,27.5399475
2026-08-03T01:00:00.000Z,MCT2408020,15.543475,74.039433,22,180,684,90.10748562499998,9.559015187500002,20.231551874999997,6.378124999999999,19.746875,10.4525,3.6599999999999984,27.4957075
2026-08-03T01:10:00.000Z,MCT2408020,15.543475,74.039433,24.125,180,697.3125,90.22192312499999,9.38969575,20.370574375,8.755,26.154374999999995,13.649375000000001,3.6599999999999984,27.495038749999992
2026-08-03T01:19:12.946Z,MCT2408020,15.543475,74.039433,35.785714285714285,180,699.2142857142857,90.26933499999997,9.40937007142857,20.426907857142854,16.896428571428576,50.52642857142856,26.020000000000003,3.659999999999999,27.528553571428574
2026-08-03T00:20:00.000Z,MCT2408056,15.579167,73.920833,21.5,183.9673,733.5,92.24371500000001,10.175,72.43544,4.69,17.3,11.245000000000001,4.875,27.153175
2026-08-03T00:30:00.000Z,MCT2408056,15.579167,73.920833,27.4375,187.93330625000002,758.25,91.89514625,11.135625,64.39201375,6.1,21.29125,12.943750000000003,9.765625,27.275843749999996
2026-08-03T00:40:00.000Z,MCT2408056,15.579167,73.920833,23.4375,180,788.5625,91.42832312499998,6.9975000000000005,12.507335687500001,7.977499999999999,24.98875,14.351250000000002,1.5599999999999998,27.418622499999998
2026-08-03T00:50:00.000Z,MCT2408056,15.579167,73.920833,26,180,797.3125,91.13315874999998,6.907500000000001,12.959947125000001,9.791874999999997,30.169375000000002,17.10375,1.5599999999999998,27.504421250000004
2026-08-03T01:00:00.000Z,MCT2408056,15.579167,73.920833,23.8125,180,805.6875,91.18894750000003,6.881875,12.43251175,8.386875000000002,25.61375,14.705000000000002,1.5599999999999998,27.508443124999996
2026-08-03T01:10:00.000Z,MCT2408056,15.579167,73.920833,22.9375,180,771.125,91.36824124999998,6.876874999999999,12.1390845625,7.391875,23.907499999999995,14.293750000000001,1.5599999999999998,27.568770625000006
2026-08-03T01:19:12.949Z,MCT2408056,15.579167,73.920833,24.214285714285715,180,753.0714285714286,91.38595,6.868571428571427,11.227867071428573,8.245,26.54214285714286,15.800714285714289,1.56,27.67716928571429
2026-08-03T00:20:00.000Z,MCT2408028,15.186944,74.096667,41,590.395,476,94.24643,17.47,12.969999999999999,9.99,36.295,21.875,1.98,26.71345
2026-08-03T00:30:00.000Z,MCT2408028,15.186944,74.096667,41.52,585.7732,476.8,94.089416,17.278000000000006,13.206800000000001,12.308000000000003,42.39679999999999,24.814,1.7511999999999999,26.791954000000004
2026-08-03T00:40:00.000Z,MCT2408028,15.186944,74.096667,43.88,585.2016,487.96,94.029602,17.316800000000008,12.741999999999996,15.421600000000003,51.58600000000001,29.387200000000004,1.3940000000000001,26.827989600000002
2026-08-03T00:50:00.000Z,MCT2408028,15.186944,74.096667,41.12,577.3304,498.92,94.19805880000001,17.201200000000004,12.451600000000001,12.825600000000001,41.96119999999999,23.541200000000003,1.7076,26.789380400000006
2026-08-03T01:00:00.000Z,MCT2408028,15.186944,74.096667,48.52,580.0512,492.32,94.1455688,17.0448,12.4516,18.659200000000006,62.04519999999999,35.47079999999999,1.5028,26.820268799999997
2026-08-03T01:10:00.000Z,MCT2408028,15.186944,74.096667,47.8,582.0831999999999,486.04,94.35522519999999,17.28440000000001,12.5232,18.380000000000006,60.73400000000001,34.55479999999999,1.7316,26.8369996
2026-08-03T01:19:12.949Z,MCT2408028,15.186944,74.096667,45.09090909090909,576.8195454545456,490.40909090909093,94.53912090909093,17.251818181818184,12.442272727272728,17.11636363636364,55.2309090909091,30.908636363636376,1.7163636363636363,26.85872227272728
2026-08-03T00:20:00.000Z,MCT2408055,15.585833,73.885556,19,107.96,686,90.58051,8.46,27.69084,6.29,19.74,11.59,1.74,27.41058
2026-08-03T00:30:00.000Z,MCT2408055,15.585833,73.885556,19.125,108.68562500000002,689.3125,90.58288937500002,8.26125,29.741175624999997,5.550625,18.256874999999997,11.247500000000002,1.669375,27.430686875000003
2026-08-03T00:40:00.000Z,MCT2408055,15.585833,73.885556,19.5625,108.22,685.6875,90.48942687500002,8.359375000000002,28.010496874999994,6.246250000000002,19.81875,11.971875,1.7431250000000003,27.49235562499999
2026-08-03T00:50:00.000Z,MCT2408055,15.585833,73.885556,19.3125,109.19187500000001,689.5,90.48227437500002,8.401875,29.182968124999995,5.940000000000002,19.2,11.717500000000001,1.591875,27.488333124999997
2026-08-03T01:00:00.000Z,MCT2408055,15.585833,73.885556,19.3125,106.31875,691.0625,90.50993312500003,8.3825,28.030774375,5.810625000000001,18.790625000000002,11.460625,1.781875,27.491685625000002
2026-08-03T01:10:00.000Z,MCT2408055,15.585833,73.885556,19.125,104.39937499999999,706,90.47274,8.28625,30.299381249999996,5.853125,17.888125000000002,10.521875,1.6468749999999999,27.532574999999998
2026-08-03T01:19:12.965Z,MCT2408055,15.585833,73.885556,19.2,104.62799999999999,695.6,90.46758933333334,8.2,30.132316,6.196666666666668,19.079333333333334,11.180666666666667,1.5773333333333333,27.604342666666675
2026-08-03T00:20:00.000Z,MCT2408053,15.263333,74.110833,39,153.31645,636,93.21265,13.045,24.86,6.43,22.365000000000002,14.665,6.835,26.91722
2026-08-03T00:30:00.000Z,MCT2408053,15.263333,74.110833,37.6875,156.81939375,600.5625,93.284650625,12.076875,23.574375,6.600625,23.27375,15.369374999999998,6.86875,26.917221874999996
2026-08-03T00:40:00.000Z,MCT2408053,15.263333,74.110833,42.9375,189.41582500000004,586.0625,93.17974500000001,16.653125,25.859375000000004,5.1075,18.353125,12.197499999999998,7.140625,26.919233750000004
2026-08-03T00:50:00.000Z,MCT2408053,15.263333,74.110833,38.625,125.71790624999998,608.625,93.27416,12.974375,24.65625,8.150624999999998,27.832499999999996,17.978125000000002,6.746250000000001,26.970847499999994
2026-08-03T01:00:00.000Z,MCT2408053,15.263333,74.110833,38.375,138.598675,629.4375,93.27844875,12.788124999999999,25.024375000000003,6.200000000000001,21.69375,14.241874999999999,6.72125,26.994979375000003
2026-08-03T01:10:00.000Z,MCT2408053,15.263333,74.110833,36.4375,165.12456874999998,586,93.30706124999998,11.129374999999998,24.820625000000007,6.19875,21.997500000000002,14.522499999999999,7.1325,27.03385625
2026-08-03T01:19:13.154Z,MCT2408053,15.263333,74.110833,39.357142857142854,131.8927,644.3571428571429,93.38049285714285,13.522142857142857,24.08214285714286,7.281428571428571,24.65357142857143,16.032142857142855,6.8357142857142845,27.08575785714286
2026-08-03T00:20:00.000Z,MCT2408052,15.444425,74.063856,26,160,669,91.19849,4.132631,8.097047,7.69,22.41,11.05,2,27.17462
2026-08-03T00:30:00.000Z,MCT2408052,15.444425,74.063856,26.25,160,596.6875,91.2991,3.956842125,8.27558,8.155000000000001,23.360625,11.434999999999999,2,27.164566875
2026-08-03T00:40:00.000Z,MCT2408052,15.444425,74.063856,26.75,160,624.625,91.35155125000001,3.7540351875000004,8.003823875,8.383750000000001,24.137500000000003,11.802500000000004,2,27.184006875
2026-08-03T00:50:00.000Z,MCT2408052,15.444425,74.063856,29.375,160,617.3125,91.12028312499999,3.7277193750000004,8,10.348125000000001,29.568125000000002,14.282499999999999,2,27.244338125
2026-08-03T01:00:00.000Z,MCT2408052,15.444425,74.063856,31.5625,160,648.75,91.25236937500001,3.7049563125000007,8,12.10625,33.92187499999999,16.071875,2,27.207468749999997
2026-08-03T01:10:00.000Z,MCT2408052,15.444425,74.063856,28.8125,160,628.0625,91.33152500000001,3.7437720000000008,8,10.098125000000001,28.708124999999995,13.806875000000005,2,27.202776249999992
2026-08-03T01:19:13.157Z,MCT2408052,15.444425,74.063856,34.8,160,604.4666666666667,91.349548,3.6905730666666665,8,13.892,40.36933333333332,19.883333333333336,2,27.243981333333334
2026-08-03T00:20:00.000Z,MCT2408021,15.500556,74.053333,58,501.18,590,90.9162,20.34,13.92397,30,90,55.71,3.9,26.80997
2026-08-03T00:30:00.000Z,MCT2408021,15.500556,74.053333,59.8125,509.655625,592.3125,90.90809249999998,20.64,13.918265624999998,30.92375,93.20562499999998,57.7375,3.7643749999999994,26.827399374999995
2026-08-03T00:40:00.000Z,MCT2408021,15.500556,74.053333,57.8125,677.196875,591.375,90.89283499999999,20.703125,13.950816250000003,29.227500000000003,88.42437500000001,54.911249999999995,3.8075,26.850860625000003
2026-08-03T00:50:00.000Z,MCT2408021,15.500556,74.053333,55.25,1028.1018750000003,602.4375,90.899031875,20.686874999999997,13.890276875,27.410625000000003,80.78812499999998,49.166875000000005,3.77875,26.889740624999995
2026-08-03T01:00:00.000Z,MCT2408021,15.500556,74.053333,49.0625,730.4406250000001,598.75,90.95863374999998,20.733749999999997,13.94967625,18.86875,53.125625,31.13125,3.88125,26.9132025
2026-08-03T01:10:00.000Z,MCT2408021,15.500556,74.053333,49.8125,419.1375,604.75,91.01108812499999,20.825625000000002,13.921688750000001,18.213749999999997,51.875,30.625,3.8874999999999997,26.938671250000002
2026-08-03T01:19:13.160Z,MCT2408021,15.500556,74.053333,82.71428571428571,926.2342857142856,611.4285714285714,91.04644357142858,20.86071428571429,14.03657357142857,43.70642857142857,126.76928571428572,76.1907142857143,3.499285714285715,26.974677857142854
2026-08-03T00:20:00.000Z,MCT2408043,15.221111,74.087222,57,190.06,675,87.24646,24.3,31.69,13.93,50.21,29.46,5.29,27.64653
2026-08-03T00:30:00.000Z,MCT2408043,15.221111,74.087222,57,192.9,659.875,86.8459175,24.350000000000005,32.61375,11.873125,42.80937500000001,25.381874999999997,5.290000000000001,27.732330625
2026-08-03T00:40:00.000Z,MCT2408043,15.221111,74.087222,56.9375,202.18937499999996,642.8125,86.33093249999999,24.312500000000004,32.706875000000004,9.103749999999998,35.325,22.180000000000003,5.290000000000001,27.89723
2026-08-03T00:50:00.000Z,MCT2408043,15.221111,74.087222,57,199.88625000000002,636.5625,86.008590625,24.408125000000002,32.17625,9.736875,36.53125,22.5,5.290000000000001,28.05341375
2026-08-03T01:00:00.000Z,MCT2408043,15.221111,74.087222,57,207.39200000000002,627,85.13566133333333,24.314666666666668,32.1,9.625333333333332,36.39333333333334,22.633333333333336,5.290000000000001,28.377981999999996
2026-08-03T01:10:00.000Z,MCT2408043,15.221111,74.087222,57,209.56625000000003,633.9375,85.272355,24.36125,32.238125,10.0525,37.01625,22.66,5.290000000000001,28.320870625
2026-08-03T01:19:13.164Z,MCT2408043,15.221111,74.087222,57,181.698,627.8,85.85282466666666,24.514,32.912000000000006,13.086666666666666,46.17733333333334,27.073333333333334,5.290000000000001,28.117001333333334
2026-08-03T00:20:00.000Z,MCT2408051,15.486528,74.033889,51,301.01,550,98.84314,21.43,5.19,3.73,10.57,4.98,4.39,26.20937
2026-08-03T00:30:00.000Z,MCT2408051,15.486528,74.033889,52,302.7406250000001,552.125,98.78639374999999,22.060624999999998,5.1899999999999995,3.7299999999999986,10.569999999999997,4.980000000000002,4.39,26.190600625000005
2026-08-03T00:40:00.000Z,MCT2408051,15.486528,74.033889,51.875,299.44625,559.6875,98.84886374999998,21.9775,5.1899999999999995,3.7299999999999986,10.569999999999997,4.980000000000002,4.39,26.199313749999995
2026-08-03T00:50:00.000Z,MCT2408051,15.486528,74.033889,51.875,305.086875,543.8125,98.970456875,21.983749999999997,5.1899999999999995,3.7299999999999986,10.569999999999997,4.980000000000002,4.39,26.234839375
2026-08-03T01:00:00.000Z,MCT2408051,15.486528,74.033889,52.1875,305.27125,533.875,98.99620499999999,22.1775,5.1899999999999995,3.7687499999999985,10.996249999999998,5.368750000000002,4.39,26.299859999999995
2026-08-03T01:10:00.000Z,MCT2408051,15.486528,74.033889,52.0625,307.31875,521.9375,98.79164062500001,22.103749999999998,5.1899999999999995,3.7299999999999986,10.608749999999997,5.018750000000002,4.41,26.4238675
2026-08-03T01:19:13.165Z,MCT2408051,15.486528,74.033889,52.53333333333333,291.6140000000001,526.2,98.31823666666668,22.374666666666666,5.1899999999999995,3.771333333333332,10.941999999999998,5.3113333333333355,4.39,26.551136666666668
2026-08-03T00:20:00.000Z,MCT2408050,15.553611,73.958333,27,86.03,577,93.09821,11.05,3.91,5.94,18.89,10.21,2.42,27.14245
2026-08-03T00:30:00.000Z,MCT2408050,15.553611,73.958333,27.8125,86.02999999999999,565.9375,92.99473249999998,11.443750000000001,4.131875,6.258750000000001,21.04,12.01625,2.6393750000000002,27.187358124999996
2026-08-03T00:40:00.000Z,MCT2408050,15.553611,73.958333,27.75,86.02999999999999,550.25,92.80065812499998,11.444999999999999,4.211875000000001,6.5756250000000005,23.07875,13.556875,2.9037500000000005,27.275175625000003
2026-08-03T00:50:00.000Z,MCT2408050,15.553611,73.958333,27.5625,86.02999999999999,543.75,92.78253812499997,11.3625,4.159374999999999,6.892500000000001,23.454375000000006,13.450624999999999,2.705,27.329470625
2026-08-03T01:00:00.000Z,MCT2408050,15.553611,73.958333,27.8125,86.02999999999999,544.6875,92.68955624999998,11.563125,4.2406250000000005,7.000000000000002,24.313125,14.300625000000002,2.9662499999999996,27.383093750000004
2026-08-03T01:10:00.000Z,MCT2408050,15.553611,73.958333,27.6875,86.02999999999999,539.4375,92.83212937500001,11.388750000000002,4.223750000000001,6.894375000000002,23.56125,13.716250000000002,2.8600000000000003,27.4005225
2026-08-03T01:19:13.363Z,MCT2408050,15.553611,73.958333,27.857142857142858,86.02999999999999,555.5,92.88458142857144,11.536428571428573,4.119285714285715,6.787857142857143,22.45071428571428,12.699285714285713,2.8814285714285717,27.462670714285718
2026-08-03T00:20:00.000Z,MCT2408030,15.142519,74.075003,28,163,421,85.8045,8.31,6.2,9.37,28.28,16.09,3.59,27.41058
2026-08-03T00:30:00.000Z,MCT2408030,15.142519,74.075003,26.8125,163.55148749999998,430.0625,85.7649275,8.940625,6.200000000000002,9.370000000000001,26.517500000000002,14.259375,3.8975,27.425323124999995
2026-08-03T00:40:00.000Z,MCT2408030,15.142519,74.075003,26.875,164.9326625,434.125,85.75300750000002,8.8,6.200000000000002,9.370000000000001,26.63125,14.376874999999998,3.8849999999999993,27.46018
2026-08-03T00:50:00.000Z,MCT2408030,15.142519,74.075003,26.4,164.39981333333336,436,85.77246399999999,8.79,6.200000000000002,9.370000000000001,25.732000000000003,13.442666666666666,4.1226666666666665,27.464915333333337
2026-08-03T01:00:00.000Z,MCT2408030,15.142519,74.075003,26.5,164.24564375,433.6875,85.80212187500001,8.975,6.200000000000002,9.370000000000001,26.061875000000004,13.785625000000001,4.135625,27.462192500000004
2026-08-03T01:10:00.000Z,MCT2408030,15.142519,74.075003,26.6,164.50018666666668,435.6666666666667,85.84621133333336,8.813333333333334,6.200000000000002,9.370000000000001,26.036666666666658,13.76,4.08,27.458483333333334
2026-08-03T01:19:13.370Z,MCT2408030,15.142519,74.075003,26.666666666666668,163.7022266666667,433.2,85.89097333333332,8.894666666666668,6.200000000000002,9.370000000000001,26.218,13.948000000000002,4.026666666666667,27.49065866666666
2026-08-03T00:20:00.000Z,MCT2408023,15.499722,74.020833,41,211.65,523,90.99249,8.41,19.8,11.41,37.99,24.65,5.47,27.0781
2026-08-03T00:30:00.000Z,MCT2408023,15.499722,74.020833,42.8125,190.9825,526.4375,91.04685375000001,8.90625,18.351875000000003,12.43625,41.713750000000005,27.278124999999996,5.59,27.078099375000004
2026-08-03T00:40:00.000Z,MCT2408023,15.499722,74.020833,39.5625,205.08437500000002,520.0625,91.13840624999999,8.44125,18.805625000000003,10.138749999999998,34.351875,22.928125,5.4018749999999995,27.120327500000002
2026-08-03T00:50:00.000Z,MCT2408023,15.499722,74.020833,39.6875,214.313125,519.625,91.16033999999998,8.586875,19.11625,9.583750000000002,33.246249999999996,22.565624999999997,5.4125,27.177304375000002
2026-08-03T01:00:00.000Z,MCT2408023,15.499722,74.020833,39,229.54625,504.9375,91.11265625000001,9.374374999999999,19.008749999999996,8.47375,31.188749999999995,21.749999999999996,5.331875,27.22959062500001
2026-08-03T01:10:00.000Z,MCT2408023,15.499722,74.020833,39.8125,221.22187499999998,504.8125,90.90761562499998,9.074375,19.851875000000003,9.187499999999998,32.9275,22.8375,5.554375,27.31740250000001
2026-08-03T01:19:13.371Z,MCT2408023,15.499722,74.020833,39.07142857142857,194.19357142857143,506.2142857142857,90.77614571428572,9.49642857142857,19.166428571428572,8.689285714285715,31.570714285714292,21.853571428571428,5.546428571428572,27.352355
2026-08-03T00:20:00.000Z,MCT2408029,15.333611,74.206944,12,508.7247,733,93.83826,2.33,7.14,4.12,12.72,7.06,3.5,26.7778
2026-08-03T00:30:00.000Z,MCT2408029,15.333611,74.206944,12.875,499.79601249999996,729.375,93.841595625,3.738125,7.175000000000001,4.376875,13.438125,7.538125,3.5,26.775116250000004
2026-08-03T00:40:00.000Z,MCT2408029,15.333611,74.206944,13.0625,504.92111874999995,724.75,93.8821275,3.379375,7.1812499999999995,4.598125,13.834375000000001,7.6487500000000015,3.5,26.768411874999998
